ANIO_REPORT;ANIO;CODMES;MES;DIA;COD_PROV;PROV;COD_CANT;CANT;COD_TIPO;TIPO;COD_EST;ESTACION;SO2
2021;2009;9;Septiembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;2.66
2021;2009;9;Septiembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;6.25
2021;2009;9;Septiembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10.81
2021;2009;9;Septiembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;11.95
2021;2009;9;Septiembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10.37
2021;2009;9;Septiembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;8.46
2021;2009;9;Septiembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.04
2021;2009;9;Septiembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;5.64
2021;2009;9;Septiembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;5.24
2021;2009;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;8.01
2021;2009;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.89
2021;2009;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;6.98
2021;2009;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.88
2021;2009;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;9.32
2021;2009;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.73
2021;2009;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;6.36
2021;2009;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.6
2021;2009;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;8.48
2021;2009;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;5.14
2021;2009;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;6.75
2021;2009;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.02
2021;2009;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;6.56
2021;2009;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;4.27
2021;2009;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;4.65
2021;2009;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;3.54
2021;2009;9;Septiembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.75
2021;2009;9;Septiembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.53
2021;2009;9;Septiembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.28
2021;2009;9;Septiembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.05
2021;2009;9;Septiembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.23
2021;2009;9;Septiembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.48
2021;2009;9;Septiembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.83
2021;2009;9;Septiembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.05
2021;2009;9;Septiembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.24
2021;2009;9;Septiembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;7.52
2021;2009;9;Septiembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.92
2021;2009;9;Septiembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.15
2021;2009;9;Septiembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.62
2021;2009;9;Septiembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.67
2021;2009;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.32
2021;2009;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.12
2021;2009;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.48
2021;2009;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.53
2021;2009;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.32
2021;2009;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.48
2021;2009;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.26
2021;2009;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.56
2021;2009;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.2
2021;2009;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.22
2021;2009;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.14
2021;2009;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.23
2021;2009;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;3.07
2021;2009;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.38
2021;2009;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;1.96
2021;2009;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;1.92
2021;2009;9;Septiembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.82
2021;2009;9;Septiembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;8.27
2021;2009;9;Septiembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;10.43
2021;2009;9;Septiembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;10.2
2021;2009;9;Septiembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.04
2021;2009;9;Septiembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;3.46
2021;2009;9;Septiembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.76
2021;2009;9;Septiembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;8.43
2021;2009;9;Septiembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;3.24
2021;2009;9;Septiembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;9.4
2021;2009;9;Septiembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;7.68
2021;2009;9;Septiembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;4.75
2021;2009;9;Septiembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;9.46
2021;2009;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;9.87
2021;2009;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;5.81
2021;2009;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.2
2021;2009;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;8.46
2021;2009;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;10.68
2021;2009;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;11.42
2021;2009;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;9.99
2021;2009;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.33
2021;2009;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;7.38
2021;2009;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.98
2021;2009;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;13.08
2021;2009;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;10.98
2021;2009;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.81
2021;2009;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;6.25
2021;2009;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;5.96
2021;2009;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;8;Tumbaco;5.26
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;13;Escuela Velasco Ibarra;29.7
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;14;Mercado El Arenal;8
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;15;Facultad de Odontologia;80.1
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;16;Colegio Herlinda Toral;10.4
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;17;Terminal Terrestre;8.4
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;18;Edificio Alcaldia de Cuenca;4.8
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;19;Escuela Ignacio Escandon;6.1
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;20;Colegio Borja;6.3
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;21;Balzay CEA;3.2
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;22;Escuela Ignacio Andrade;3.8
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;23;Colegio Carlos Arizaga Vega;15
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;24;Escuela Carlos Crespi II;6.6
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;25;Escuela Hector Sempertegui;3.6
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;26;Estacion de Bomberos;10.8
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;27;Calle Larga;4
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;28;Vega Muñoz;14
2021;2009;10;Octubre;1;1;Azuay;101;Cuenca;3;Pasiva;29;Machangara;6.1
2021;2009;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;3.28
2021;2009;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;3.85
2021;2009;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.45
2021;2009;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;2.5
2021;2009;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;3.06
2021;2009;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.07
2021;2009;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.69
2021;2009;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.35
2021;2009;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.87
2021;2009;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.88
2021;2009;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.58
2021;2009;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;2.97
2021;2009;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.07
2021;2009;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.23
2021;2009;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.98
2021;2009;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.76
2021;2009;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;6.27
2021;2009;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;7.96
2021;2009;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10.76
2021;2009;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;7.26
2021;2009;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.13
2021;2009;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.76
2021;2009;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;6.19
2021;2009;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;6.22
2021;2009;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.45
2021;2009;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.7
2021;2009;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;7.43
2021;2009;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;6.92
2021;2009;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;4.98
2021;2009;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.38
2021;2009;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;5.39
2021;2009;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.36
2021;2009;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.85
2021;2009;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.27
2021;2009;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.89
2021;2009;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.51
2021;2009;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.29
2021;2009;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.11
2021;2009;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.86
2021;2009;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.25
2021;2009;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;2.05
2021;2009;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;1.66
2021;2009;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;1.51
2021;2009;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;5.42
2021;2009;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;5.35
2021;2009;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.88
2021;2009;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.51
2021;2009;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.9
2021;2009;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.64
2021;2009;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;7.36
2021;2009;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;6.4
2021;2009;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.82
2021;2009;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.54
2021;2009;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.22
2021;2009;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.3
2021;2009;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.37
2021;2009;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.02
2021;2009;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;4.76
2021;2009;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;5.05
2021;2009;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.38
2021;2009;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.49
2021;2009;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;3.06
2021;2009;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;4.02
2021;2009;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.59
2021;2009;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.58
2021;2009;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;3.23
2021;2009;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;5.79
2021;2009;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;7.79
2021;2009;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;7.04
2021;2009;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.49
2021;2009;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;4.67
2021;2009;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;4.06
2021;2009;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;3.93
2021;2009;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;3.63
2021;2009;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;5.94
2021;2009;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;5.93
2021;2009;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.19
2021;2009;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;7.16
2021;2009;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.39
2021;2009;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;10.14
2021;2009;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15.16
2021;2009;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;13.14
2021;2009;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;11.57
2021;2009;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.65
2021;2009;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.28
2021;2009;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;8.43
2021;2009;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;7.26
2021;2009;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;6.53
2021;2009;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.87
2021;2009;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.61
2021;2009;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.37
2021;2009;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.56
2021;2009;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9.27
2021;2009;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;4.14
2021;2009;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.92
2021;2009;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;8.57
2021;2009;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;3.29
2021;2009;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;9.49
2021;2009;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;14.15
2021;2009;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;13.02
2021;2009;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;11.03
2021;2009;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;5.12
2021;2009;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;15.96
2021;2009;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;16.47
2021;2009;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;9.36
2021;2009;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10.99
2021;2009;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10.44
2021;2009;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.32
2021;2009;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10.53
2021;2009;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.85
2021;2009;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;12.38
2021;2009;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;15.61
2021;2009;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;9.86
2021;2009;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;14.25
2021;2009;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;12.22
2021;2009;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18.54
2021;2009;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;24.62
2021;2009;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20.8
2021;2009;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;7.69
2021;2009;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;12.88
2021;2009;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;12.03
2021;2009;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;8.4
2021;2009;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;19.64
2021;2009;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18.96
2021;2009;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.71
2021;2009;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.2
2021;2009;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.36
2021;2009;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;2.55
2021;2009;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6
2021;2009;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;7.3
2021;2009;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.23
2021;2009;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.75
2021;2009;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;4.29
2021;2009;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.22
2021;2009;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;6.51
2021;2009;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;5.44
